datetime,open,high,low,close,volume,adj_close
2003-04-01 00:00:00,84.00034298744477,84.9251717525369,82.13053947923108,84.11063062777167,610717,84.22621649058972
2003-04-02 00:00:00,85.6098785008022,85.87314050210736,83.8631736894546,85.84056485018611,958474,85.90268060946708
2003-04-03 00:00:00,84.8740635995546,85.93947826410437,84.34833953695716,84.61245467022395,235195,84.60337434794066
2003-04-04 00:00:00,85.64921357614038,86.46808919379951,84.60749088832708,86.03985466523153,805289,86.14228128047259
2003-04-05 00:00:00,84.84575996188626,84.94018118461224,83.67673786006374,84.95214833024464,587375,84.86728344907081
2003-04-06 00:00:00,82.99545138256103,83.83663062479403,82.81266492984277,83.61584365172361,773659,83.69687281347395
2003-04-07 00:00:00,84.29740657912714,84.80855767462559,83.85923963505596,85.32972974323144,304989,85.24220089844474
2003-04-08 00:00:00,84.85089073985432,86.43164534542878,83.5640764400657,85.91150044410901,203635,85.74216744486385
2003-04-09 00:00:00,86.46813713500883,88.96539844155848,85.89113782151661,86.59462288717694,173507,86.54840421890313
2003-04-10 00:00:00,87.36185862740508,87.8985784384391,85.75230997919388,86.64555401835979,189838,86.52539389660144
2003-04-11 00:00:00,90.92003399055865,91.34338478811588,88.998009438879,91.04180855133406,163756,90.92529462663487
2003-04-12 00:00:00,90.56884805716146,91.18417402392788,89.58230201302308,90.2598037292388,192678,90.3667324618433
2003-04-13 00:00:00,91.63596896584895,92.52203865434738,90.9811901335694,91.27145241911128,472828,91.32253543756013
2003-04-14 00:00:00,91.3157133341568,92.78428509855804,90.05472619736481,90.18691505335462,414585,90.21317113708405
2003-04-15 00:00:00,93.27842844149716,93.34939969877927,92.98791996381055,92.96221913853786,749419,92.96541227482813
2003-04-16 00:00:00,93.1410974693686,93.45333573463213,92.72756418512452,92.2406561071629,413391,92.18724694442858
2003-04-17 00:00:00,95.26411638228637,95.45435283023903,95.07091020157259,96.36147715259082,879165,96.42350300979406
2003-04-18 00:00:00,94.65301296477622,94.75605582214514,93.45854151234262,94.43219897611934,286589,94.63213714438571
2003-04-19 00:00:00,94.1363033535058,94.76504734463057,94.01362622414305,94.225990662636,653715,94.17479862706543
2003-04-20 00:00:00,94.76851677096404,94.78890369165117,94.18105921134948,95.20182934683584,424251,95.32570168966522
2003-04-21 00:00:00,94.02242493300751,94.46780504977848,93.62631511318092,93.37806777058911,565162,93.33303652223422
2003-04-22 00:00:00,93.69621882085272,94.27150003907995,93.2097333705042,94.44639873070011,961616,94.54342925425104
2003-04-23 00:00:00,92.82666560691871,93.59116517541467,91.7396686334227,92.54189791486156,496525,92.49536082766413
2003-04-24 00:00:00,92.13049467116294,93.6618240599898,90.81463700396283,91.30328776057448,414800,91.20347955708428
2003-04-25 00:00:00,91.68063385888703,92.4139309063649,90.44798633515413,90.80122857618697,108567,90.93179154620877
2003-04-26 00:00:00,90.4683488546358,90.61493064191679,88.25801291387553,90.57488068109207,574440,90.55519654514616
2003-04-27 00:00:00,89.8923795055305,90.22154627770786,89.48318171329439,89.47022721165717,366197,89.56622101299483
2003-04-28 00:00:00,91.44468782393156,93.24658757684972,89.74780694247484,91.26494442370233,574833,91.40984561966056
2003-04-29 00:00:00,92.77376274443067,93.67390867044591,92.00756428815906,92.37160881441132,249832,92.32669416833195
2003-04-30 00:00:00,92.91938517019491,94.0274286334955,91.48413056161638,92.36282616083726,485639,92.40409994766388
2003-05-01 00:00:00,92.11476530196711,92.71862338388546,91.99234987219208,92.03833587293802,656591,92.0089265660069
2003-05-02 00:00:00,90.70325158779086,91.33137699179353,90.62119911714015,90.46764169277657,550206,90.46646079704358
2003-05-03 00:00:00,90.25687780642295,91.15687448814477,90.0803947781639,90.41437264160443,572131,90.67488719608984
2003-05-04 00:00:00,88.90926259059668,90.00342557720548,88.43820025901145,89.14647060605071,446116,88.97285032202048
2003-05-05 00:00:00,89.63873168132783,89.71485033523062,87.46658165678983,89.20657005287757,244211,89.17987525845703
2003-05-06 00:00:00,89.49437046549349,91.03069786811218,89.22721677780775,89.3857502389512,253477,89.38455843734029
2003-05-07 00:00:00,89.03076172267488,89.33883574894011,88.76376604669717,88.86466904286141,820227,88.85334536396192
2003-05-08 00:00:00,89.5310910114039,90.30610354267851,89.05041880898365,88.89790001100592,694948,88.91343079259863
2003-05-09 00:00:00,90.14441529274058,90.27821961701133,88.13997869642962,89.79034400719371,281016,89.76409562316918
2003-05-10 00:00:00,91.21308388065627,91.9601234648293,90.10026526947783,91.19936796597466,308447,91.22741496463776
2003-05-11 00:00:00,91.43044440853924,91.88562879965008,90.75528762900902,91.21541012483156,832410,91.33785734997592
2003-05-12 00:00:00,91.3400459421735,92.5926935734028,91.24393375394266,91.67361683932344,112927,91.76238073936307
2003-05-13 00:00:00,91.6638884600763,92.42614301351496,90.71132832656262,92.94120666425812,467135,93.10931187567034
2003-05-14 00:00:00,91.38472079504957,92.66458008744021,91.1318434053061,91.12785546488593,137200,91.17962098838588
2003-05-15 00:00:00,92.30207357282019,93.49968080959644,91.83470962517771,92.16747461843046,274645,92.16649702109939
2003-05-16 00:00:00,93.7877666144842,94.56899632204416,93.24903276796358,93.23409471597186,195124,93.37164557480008
2003-05-17 00:00:00,92.65613855745357,93.50753954160514,91.59901796247422,92.54856758427627,976244,92.63315705823968
2003-05-18 00:00:00,94.00629689804944,94.36977683312529,93.51542184325304,93.47171614928577,211624,93.44374817363878
2003-05-19 00:00:00,95.15441885780986,95.56221606204313,94.23695078459606,95.21925521440888,430819,95.17076185758457
2003-05-20 00:00:00,95.48834641308227,96.08133901916572,93.92291524716782,95.41263150219116,883561,95.41515968951508
2003-05-21 00:00:00,96.91608992511802,97.93903442732604,95.70462762301723,97.68222919323931,705510,97.58120289134531
2003-05-22 00:00:00,96.56013917036938,97.2342909665944,96.2466419180369,95.90622056803754,528282,95.84027167566148
2003-05-23 00:00:00,94.56037982157483,96.0315105949639,94.06763305805175,94.82117841532397,600930,95.05414864052233
2003-05-24 00:00:00,94.06323511277695,94.52413982866366,93.44896142748726,94.6638593538234,318706,94.57747004766085
2003-05-25 00:00:00,94.32606749070334,94.95203375467514,93.75556783174063,95.09253107629102,925570,95.11700915198892
2003-05-26 00:00:00,94.46389775863202,95.12708930419404,94.3247313769498,93.90087865768307,715519,93.94192130484504
2003-05-27 00:00:00,92.2240716186532,93.632020605641,90.95682409786679,92.37080488739875,842646,92.36750287996666
2003-05-28 00:00:00,91.6958417510126,92.96961993352626,89.72482662243343,91.11380497065983,270292,91.2313604411232
2003-05-29 00:00:00,92.67141584134471,93.41163026557734,92.16061038877426,93.33071914326747,574359,93.15853991647246
2003-05-30 00:00:00,92.86482049484451,93.17031206329548,91.82417342222162,92.47097209565769,235162,92.40164472389495
2003-05-31 00:00:00,92.50243497331692,93.84055281241992,90.59414642439863,92.56534147083433,843888,92.61410828549339
2003-06-01 00:00:00,91.83853996507189,93.7724286815238,90.91190401849248,91.5517520959557,712169,91.36777396646474
2003-06-02 00:00:00,92.16491686646802,93.03791730426913,91.86577552547445,91.73745166704454,976770,91.84487462190201
2003-06-03 00:00:00,92.43937788872609,92.75168727776725,92.05969807205017,92.53107554133659,601552,92.39139761073176
2003-06-04 00:00:00,91.78724087543824,92.60492461751325,90.61096495855263,92.27580545031049,461448,92.21373117329753
2003-06-05 00:00:00,92.67971540641564,94.29796207231563,90.3581444763573,92.32987155403278,836429,92.41184646489602
2003-06-06 00:00:00,92.67539954408974,92.95443049343126,91.61628326941475,92.72411215259018,321218,92.80441027942078
2003-06-07 00:00:00,91.62874197914802,92.48336963506952,91.6187652766685,91.69212025047732,613150,91.67123445565213
2003-06-08 00:00:00,91.04105568102328,92.41770152699308,90.34087620612357,90.77783713010612,455166,90.66724808684141
2003-06-09 00:00:00,90.41932844703116,90.96406721916341,88.3247640026174,90.24545905752707,353096,90.147181742363
2003-06-10 00:00:00,92.1251224513182,92.74302476926549,91.69786430785692,92.72912219476743,834339,92.72401307199374
2003-06-11 00:00:00,93.52046692162702,94.19182347462582,91.35700269530422,93.65151400428037,217866,93.75376924139225
2003-06-12 00:00:00,94.2195798052108,94.3095841066285,93.5600252794542,94.66411515550232,335390,94.77896032118475
2003-06-13 00:00:00,94.30023721141217,94.68410488492631,93.60099977508509,94.44934800596296,723612,94.2883329882946
2003-06-14 00:00:00,93.19014437185695,93.87736070837788,92.56611522142104,93.16623609357465,858894,93.11933785839294
2003-06-15 00:00:00,92.1686991053464,92.7661491708262,90.15501642410084,92.85480081691334,774305,92.77293252197092
2003-06-16 00:00:00,94.68806021429643,95.0845974183269,94.65040316176845,94.54786069047985,464645,94.57277401820792
2003-06-17 00:00:00,93.81072417520116,94.40394708776114,92.62166389109713,93.11878943531958,621941,93.18601141895155
2003-06-18 00:00:00,92.16851665605921,92.51925593238714,91.89631639823864,92.3453921831437,893234,92.51783072005398
2003-06-19 00:00:00,91.71735764595928,92.21488436044407,90.44220952000187,91.95617122109824,760849,91.98720217762211
2003-06-20 00:00:00,91.22508909916532,92.00407061867642,91.15242453406502,91.00772432024877,652548,90.9964812903464
2003-06-21 00:00:00,92.45563397791918,93.00150698148883,90.56628045924849,92.2784914635753,466587,92.30417060993396
2003-06-22 00:00:00,93.83205974343227,94.70783522684846,93.704195321677,94.32896701005582,387339,94.25035642714205
2003-06-23 00:00:00,93.3795835260735,94.7694350012478,92.82520163556687,92.28242590293276,346268,92.22050997698841
2003-06-24 00:00:00,94.84895916759,95.67228232139678,93.99870639068095,94.42515288312062,863755,94.34403800632275
2003-06-25 00:00:00,95.7460057220042,96.71428108670499,94.94736877243456,95.45119629216464,912322,95.38337665624356
2003-06-26 00:00:00,95.35178562201654,95.77534580171519,93.72065200957599,95.43933873660563,464329,95.51325288821815
2003-06-27 00:00:00,94.91689686183712,95.52238437957978,94.56906189164387,95.59967036115208,645039,95.76421615988664
2003-06-28 00:00:00,93.80734116693704,95.09359443323906,91.9336542763738,93.87156013849363,560117,93.85279938208298
2003-06-29 00:00:00,93.34866765065608,94.47454359703312,92.78049583550309,93.79567326863686,827637,93.68505422032992
2003-06-30 00:00:00,92.52798731782553,94.87337946339879,92.14288868451014,92.43532760264522,328269,92.33934622751902
2003-07-01 00:00:00,92.01567607957897,92.19744900005304,91.4283657288,91.32176197071992,625063,91.31102862039978
2003-07-02 00:00:00,92.2753876337627,92.36994556194148,91.3496851954867,92.38006872077881,564445,92.24010581006063
2003-07-03 00:00:00,90.96759733335853,92.96900332213256,90.68334459250728,90.7232271868126,529957,90.78198306999973
2003-07-04 00:00:00,91.66868071427807,92.11720367982788,90.87164506368678,91.4619394735856,239700,91.43191921681233
2003-07-05 00:00:00,91.47355135318995,92.51442430786776,89.91641166288544,91.20551465611122,986894,91.1972639882797
2003-07-06 00:00:00,91.67171940108385,93.509267568602,89.10557427982322,91.45470218226228,473194,91.27957221886345
2003-07-07 00:00:00,93.15039112112245,95.40289444665058,91.71227460300453,93.32963537657483,185185,93.27381282187365
2003-07-08 00:00:00,92.59496193320152,93.39196968462055,92.03050186007914,93.28585350338076,159140,93.38579238295037
2003-07-09 00:00:00,91.93159753157956,92.6022646536425,91.06279203557126,92.2802121300059,184734,92.29783227021534
2003-07-10 00:00:00,93.01502423253474,95.35943933556072,90.4746434312151,93.95268912039462,471805,93.89212656706562
2003-07-11 00:00:00,93.22596929526253,95.85473091143045,92.8053007681953,93.06336102940688,653421,93.11368208247056
2003-07-12 00:00:00,94.0465628585489,95.12999265905565,91.58368796316455,94.49384226901253,971680,94.33434016479183
2003-07-13 00:00:00,94.22450627782159,95.03931431249259,93.25061787197899,94.46271032698886,745934,94.44841482261096
2003-07-14 00:00:00,93.65702217905945,94.1654373352811,93.03475716003526,93.73750505519722,815712,93.85662553290354
2003-07-15 00:00:00,91.24981867853724,92.47883940325812,90.22049473803885,90.89833868223258,812128,90.8659738700807
2003-07-16 00:00:00,90.43583377659886,90.87507404876462,89.98541870442732,91.38940204982022,670692,91.35744796726229
2003-07-17 00:00:00,91.6213731894155,93.58805360561071,90.84194748007204,91.71555533614988,936349,91.93688104370786
2003-07-18 00:00:00,90.64226767382411,91.33755341556628,89.90088852935676,90.66766612014305,734373,90.69023262935244
2003-07-19 00:00:00,89.8233222943885,90.37805875435284,89.39781473968864,89.84697072421635,770248,89.94701889260509
2003-07-20 00:00:00,89.40226775912197,90.62833048958554,89.155433880973,89.07751479723359,536615,89.2678301814637
2003-07-21 00:00:00,89.65526476053329,90.47286964140346,89.01575312252928,90.01612749813896,104976,90.25163788420159
2003-07-22 00:00:00,88.85048864510183,89.36526296892391,87.9800403940696,88.47329890197996,418360,88.4081683129042
2003-07-23 00:00:00,89.20446647229318,89.58664957234858,88.96015071792623,88.74867625326486,118252,88.71281329908793
2003-07-24 00:00:00,88.44881719728484,89.28004353402775,87.8200664054284,88.82809383016779,244851,88.87237230448663
2003-07-25 00:00:00,87.63106003371863,89.26174368707412,87.20720117431203,87.10206973197276,790878,87.16694125556664
2003-07-26 00:00:00,88.90372000237316,89.39565844949242,88.17162481262679,89.29077671768219,834276,89.40368122483571
2003-07-27 00:00:00,90.76242791714877,91.25187333280795,90.53059435166062,90.81281224892692,727730,90.64882005437711
2003-07-28 00:00:00,91.67361654936735,93.54021859292965,90.99255228000776,92.22238624765319,422474,92.19439389159716
2003-07-29 00:00:00,92.59706425514743,92.91048688799935,92.08588770301506,92.06336678886714,956928,92.00334353747232
2003-07-30 00:00:00,91.71094264279733,91.93513778227815,91.65422874163633,91.45988310087225,631718,91.56249494356827
2003-07-31 00:00:00,93.49834648806042,94.49808512419737,93.13154840862492,92.99049995445489,888284,92.85557453364076
2003-08-01 00:00:00,93.83988154346095,94.3303252183367,93.24013958294279,93.82179655651359,809298,93.98925143856451
2003-08-02 00:00:00,93.01063167297048,93.93130904578426,92.87980371294249,92.8712416769068,867109,92.75914537729211
2003-08-03 00:00:00,95.12918179447448,96.76844161491442,94.63579586238298,95.51030092095925,107479,95.40719776978948
2003-08-04 00:00:00,94.12116898032174,95.61096853645878,92.7850222136278,93.6417708766942,698889,93.65261948619745
2003-08-05 00:00:00,94.7833843969752,95.03150010159541,93.69592134402463,95.28365530704183,345645,95.31510616347343
2003-08-06 00:00:00,96.60143877776194,98.19189697071874,95.59121138934509,96.52608973627525,215818,96.5589377437238
2003-08-07 00:00:00,95.57109444015052,95.68521518974443,95.4362180001796,95.79809866986791,531133,95.8034271265163
2003-08-08 00:00:00,96.29005974216525,98.05625487752248,96.19352691067037,96.71684530664028,506638,96.71876367809956
2003-08-09 00:00:00,94.48771213712297,95.95395773862701,93.38358116576617,93.58585784352162,800314,93.6234018786018
2003-08-10 00:00:00,94.83890260453072,94.88528702385862,94.75589702046433,95.09790138685743,876456,95.33393381749075
2003-08-11 00:00:00,95.58592809445389,96.9803754773601,94.80510836473323,96.41315459329198,990526,96.39166799825689
2003-08-12 00:00:00,95.56965476006363,96.5016429961232,94.56032878337416,95.69543427289047,230874,95.69496846088447
2003-08-13 00:00:00,95.93652344537358,96.12353635680246,95.76450478980334,95.75326006367823,607617,95.5568528846957
2003-08-14 00:00:00,96.44471972992821,96.91428948480635,94.85578059763235,96.1781700131191,620733,96.1583203069663
2003-08-15 00:00:00,96.51477659539587,96.56494676707122,95.79870142534662,96.00549769732788,590236,95.84804586651215
2003-08-16 00:00:00,95.80474982929354,96.72640103026171,95.58349611626137,96.25479519326531,987575,96.18029729343428
2003-08-17 00:00:00,95.81007973605135,96.36207762900266,94.9514358510946,96.87816451565611,839475,96.90379071065041
2003-08-18 00:00:00,96.762080654658,97.95543772680364,96.14646116755169,96.31389794872635,237826,96.3462111861754
2003-08-19 00:00:00,98.32907263311756,100.2764333413069,98.1930747441288,98.04518980312108,316821,98.00649020914824
2003-08-20 00:00:00,100.14574129978281,100.91209815573178,99.16336400730825,100.68392646325121,605183,100.63413635644245
2003-08-21 00:00:00,101.16824949048761,101.83718847221647,100.15458680025097,101.38386273769025,971386,101.15314486503149
2003-08-22 00:00:00,101.42511056502107,101.80288095996485,100.74210256479279,100.41349089065456,299522,100.42236885308957
2003-08-23 00:00:00,103.27616996296179,103.71880501699516,103.05554003198279,103.73805901105857,929730,103.717610631397
2003-08-24 00:00:00,102.62546738294309,103.34149868689602,102.08397124895625,102.67401265192899,580354,102.83286012753155
2003-08-25 00:00:00,103.15030942840467,104.48535888144637,100.9555265226806,102.70915430251469,837120,102.64982438650951
2003-08-26 00:00:00,103.6457062952611,104.2961379662114,101.98815040570938,103.38283351992997,849984,103.41880073675121
2003-08-27 00:00:00,103.75075827964699,104.27372925119066,103.35168534614203,104.11071306428079,928991,103.99247915307284
2003-08-28 00:00:00,104.8610454750928,105.9513596111577,103.63122998357684,104.88453752805941,747336,105.10308345367089
2003-08-29 00:00:00,103.26576816088438,103.55233352316311,101.52313283255666,102.794159668135,220931,102.58264825919561
2003-08-30 00:00:00,103.77415150046653,104.19002798802424,102.88651561071589,103.94261485950761,990393,103.85444115013628
2003-08-31 00:00:00,104.1230800646787,104.47812491628967,103.22907375898335,104.32305942068703,248130,104.22413775043225
2003-09-01 00:00:00,102.53241586221795,103.34146268244699,101.79652763336216,102.49170408185046,139942,102.59448167627708
2003-09-02 00:00:00,104.54436562864294,104.69555097399868,103.3138332095095,104.35738814295081,770416,104.3350039530032
2003-09-03 00:00:00,104.67047477341778,104.90030913958181,103.8297350011532,104.53446593717499,872040,104.47961368717608
2003-09-04 00:00:00,103.21941751105192,103.29697261816978,102.8594821535868,103.15404646085092,386623,103.19651309080068
2003-09-05 00:00:00,104.86319922385277,106.26217388109397,104.73458870616608,104.86703258061853,486197,104.80136275465877
2003-09-06 00:00:00,103.29209841277215,103.31496941209761,102.49937299083452,103.18805982602602,448408,103.10658632419793
2003-09-07 00:00:00,102.58826295432138,103.7247034847623,100.8303690231522,102.93210854009573,419293,102.92582804501205
2003-09-08 00:00:00,104.35629553992769,105.08939778458223,103.46168256758698,105.06407676651753,388424,105.10882042408075
2003-09-09 00:00:00,105.00920598601688,106.7119726020848,104.80494198017351,103.92078180788685,111544,103.93248787221665
2003-09-10 00:00:00,105.46584436276997,105.55500446924037,105.45666644333588,105.17677648513867,876204,105.11305934501766
2003-09-11 00:00:00,104.032566145608,104.11932586298535,103.20078486247617,103.9065655327006,400514,103.95572807725866
2003-09-12 00:00:00,103.03495788381062,103.58642698371857,102.2614824994167,102.14655295730938,580760,102.03546305034872
2003-09-13 00:00:00,103.11734247631769,103.1601091111469,102.58604223333468,102.6425657336572,513098,102.65145192404391
2003-09-14 00:00:00,102.44811178367209,102.82642017396091,101.80202913984267,103.11184871811867,314324,103.09775700307179
2003-09-15 00:00:00,102.49987091004907,103.92985432874364,100.78733526996756,102.6321305911151,350506,102.64782505704392
2003-09-16 00:00:00,103.54174253961972,104.59144888236578,102.23032061446384,104.40653420694129,877953,104.44893043684215
2003-09-17 00:00:00,102.4367704553462,103.90237169330875,101.6942489810668,101.79733508960904,818233,101.76634965315351
2003-09-18 00:00:00,102.80810903995253,104.09597749955711,100.75884414567324,102.12275567937662,132154,102.17117826987146
2003-09-19 00:00:00,104.71506273873558,104.97378391194505,103.64181146624514,104.61455358143763,260347,104.62081234359759
2003-09-20 00:00:00,104.0142573656152,105.54246000211285,103.87351583974254,103.27784734383428,379597,103.37581865339412
2003-09-21 00:00:00,104.25863422154883,104.27236110072731,102.7440599470253,103.60691910221999,491215,103.47687508199321
2003-09-22 00:00:00,102.84684000724502,103.14304058200244,102.23593513433829,102.66594898033605,533301,102.55610696661141
2003-09-23 00:00:00,101.58476097627012,101.93890836156457,101.32275179829514,101.8609810321149,733051,101.94056129369739
2003-09-24 00:00:00,100.33061880065796,100.87433696171804,100.14653137877876,100.56246683039217,551582,100.4357241440604
2003-09-25 00:00:00,101.38554017134379,101.63440303443619,100.33705582784484,101.15142785808412,483736,101.18399862284156
2003-09-26 00:00:00,101.45997880916481,103.14704831384913,101.3669012376618,101.64814895623205,415050,101.55890534856071
2003-09-27 00:00:00,101.52889444548818,102.50472801964975,100.57223850071611,101.56448370075448,536961,101.50621212342573
2003-09-28 00:00:00,104.18240830140283,104.30613665901443,102.12345720240792,104.63816628654139,742643,104.68342756552805
2003-09-29 00:00:00,103.65729252344352,104.97984853829752,103.0305869306403,104.29944040337637,613824,104.27842637981632
2003-09-30 00:00:00,104.21932809389247,104.97064989314802,103.6850917051925,103.98003826467892,152743,104.058989410984
2003-10-01 00:00:00,104.71177334642219,105.30827996076947,104.39775190867361,104.86047710264182,734158,104.73333277179435
2003-10-02 00:00:00,105.61768866969203,106.70409686499258,103.0686023921694,105.40355387446358,553066,105.35840566819697
2003-10-03 00:00:00,106.95855987950664,107.13410658300074,105.10506004209434,106.7293955928041,656515,106.82481662931256
2003-10-04 00:00:00,107.43347823215899,109.08943650523179,106.33143206747692,107.01336554825,454021,107.16322521740554
2003-10-05 00:00:00,106.5799055555234,107.28276331973606,105.22978265714278,106.66291237951178,883173,106.57052130467352
2003-10-06 00:00:00,105.36438323540771,106.22951723572749,104.55035412773438,104.6193660981584,239078,104.38327829886657
2003-10-07 00:00:00,105.93816003612626,106.32266999212932,105.48738983418147,106.45022316051404,655817,106.49130690962494
2003-10-08 00:00:00,106.05315026428212,106.27437552720106,105.68579219172254,106.34682284875342,235600,106.36990163425858
2003-10-09 00:00:00,105.02901629804946,106.05890129973777,104.78807690152946,104.96276290973874,353866,104.94453453280366
2003-10-10 00:00:00,105.28991637343034,105.35846742371287,103.38629562609745,104.41799458255724,521035,104.21932545673788
2003-10-11 00:00:00,106.22292010237359,107.3775922751027,105.98463000506844,106.69849706020335,925279,106.6843972343929
2003-10-12 00:00:00,106.6787752077719,106.7720681958482,105.95089081344052,106.86653021997772,357025,106.73758776909095
2003-10-13 00:00:00,107.16113444199385,108.45727305508868,106.93268468766,107.01282471950847,807766,106.91008862487786
2003-10-14 00:00:00,107.02675889677101,107.09584589899644,104.36440833478996,106.47402744866726,942549,106.42874501065945
2003-10-15 00:00:00,107.85434525074557,108.93159624840378,106.61312688707409,108.72027801757625,891847,108.7148820661206
2003-10-16 00:00:00,109.1615431316048,109.8708316136136,108.62481051356744,110.18634820127345,786615,110.19451032844184
2003-10-17 00:00:00,109.72901402740911,109.76091373990745,109.08257054667962,110.33203674875789,795205,110.33437735849742
2003-10-18 00:00:00,110.00590999014317,111.54296516190729,109.86131638074656,110.89523693455793,531219,110.84432907645079
2003-10-19 00:00:00,109.09924819205527,110.1865797672329,108.89755945802155,109.17393148195127,906057,109.10810804620198
2003-10-20 00:00:00,109.4750564297778,109.68246554714025,108.55349510960636,109.05761248727578,727056,108.94978426801876
2003-10-21 00:00:00,109.11020392624721,109.3064195810554,108.01814477990385,108.34152417925877,860139,108.41053693912079
2003-10-22 00:00:00,108.66426192759725,109.17295405424896,107.21323661492313,107.90032120416792,608157,107.89985358800243
2003-10-23 00:00:00,109.44322255449646,112.73672153199807,109.11932323307407,109.06687006537511,304046,109.0219852310522
2003-10-24 00:00:00,107.8339127313764,108.09141565761762,107.75519757846071,108.31261204692717,934339,108.20560148926151
2003-10-25 00:00:00,107.98927982308241,108.12339967180661,107.14548402935584,107.5375514193509,505437,107.56563307504462
2003-10-26 00:00:00,109.19437963239353,110.04836946120493,108.23103192984334,109.2467049365966,688190,109.2710075574991
2003-10-27 00:00:00,108.27371722727794,109.77858883815628,107.22912537819231,108.24293162621751,504063,108.31323991480423
2003-10-28 00:00:00,107.09263225904904,107.38549082165675,106.30513128491434,107.06113683124448,209702,107.14011209986435
2003-10-29 00:00:00,107.40757830408643,108.03527088255338,106.66087232034268,107.10740651819424,747827,107.12947227120138
2003-10-30 00:00:00,108.87715105634949,109.51245606269751,107.76898705461092,108.82146806748102,886293,108.6685305353626
2003-10-31 00:00:00,108.82618671236034,109.283083763856,108.77720203420651,108.50580321343725,101603,108.69741853227956
2003-11-01 00:00:00,110.036723475002,111.05839763647575,109.84672245214486,110.55996136122508,671698,110.66014783453232
2003-11-02 00:00:00,107.25411894352857,108.08883927551558,106.97764187400132,107.7929737541205,755049,107.88198741977939
2003-11-03 00:00:00,106.52229308400759,106.78249809037692,105.8151677361853,105.94805633595408,767779,105.83014336111334
2003-11-04 00:00:00,106.05594449237857,107.18702876141809,105.88047746585482,105.75473424360473,847254,105.65012207946268
2003-11-05 00:00:00,106.2937129927357,106.80244460939217,106.15715000008264,105.30228974307862,118033,105.37030120589864
2003-11-06 00:00:00,106.56421624451764,107.61113572129413,106.2400531945895,107.03430489706784,654083,107.05521906569743
2003-11-07 00:00:00,105.35660726425179,106.09296094254901,104.9134483205557,105.31303021179609,112947,105.32502111159339
2003-11-08 00:00:00,105.03390822559855,105.08981672833292,104.57392756819156,104.72285546077129,244691,104.88214640944294
2003-11-09 00:00:00,104.76198059321665,105.89683947891061,104.5192922239071,104.4671233955829,388664,104.3900713021407
2003-11-10 00:00:00,104.82062310269609,105.1936437516386,103.39884898715046,104.84194741251584,776551,104.88374990313527
2003-11-11 00:00:00,103.21872929688432,104.05193984911527,102.85996259408847,102.91385290728137,333958,102.87798553715551
2003-11-12 00:00:00,101.01236789999945,101.3364320067481,100.65715057755807,100.85543133492503,789759,100.84053053335633
2003-11-13 00:00:00,101.45487469109374,101.49558520926837,100.79651026951394,102.2831067422568,248954,102.30512741789109
2003-11-14 00:00:00,102.0592647531237,103.40259443179522,101.46541912394493,101.98149546925032,240718,102.09860893636014
2003-11-15 00:00:00,101.38581414697933,102.1454289785683,100.79589294900258,101.05552306901244,672329,101.11239144534876
2003-11-16 00:00:00,100.39167139417222,100.58387736604924,99.0320010564983,100.18142096725659,821106,100.30437841618671
2003-11-17 00:00:00,99.70397541631888,100.5112977953157,99.01124363080069,100.14414993897834,505632,100.10554975463364
2003-11-18 00:00:00,98.2990100268306,99.93493406327103,97.73363509634751,98.28739642093208,226789,98.26256708632974
2003-11-19 00:00:00,97.56517059900982,99.58874462158035,97.38516731745244,96.67345771640304,571488,96.6791720692789
2003-11-20 00:00:00,97.17930020610586,97.79090538100274,95.22014628197357,96.2094305976365,953755,96.26206875473562
2003-11-21 00:00:00,98.20875197032112,99.09661750507321,97.96073023416369,98.55202672630561,573231,98.62945371118757
2003-11-22 00:00:00,97.32038659919006,97.4292916492433,96.66025568349386,97.17289470640621,717062,97.15845647858207
2003-11-23 00:00:00,97.88174242209914,99.26766835831242,97.37702348616317,97.95999891339086,107645,97.9529870613286
2003-11-24 00:00:00,97.93661407182928,98.03027694508867,96.49014395097214,97.3809742412481,837843,97.55114791374318
2003-11-25 00:00:00,99.1792706303602,99.51424752372651,98.46831864030301,99.09779865494136,503677,99.01575638315165
2003-11-26 00:00:00,98.50120124411622,98.7728386806216,98.05891527175076,97.55123861335491,749921,97.45502392113572
2003-11-27 00:00:00,98.42011386042152,98.665740327267,96.45781654505916,99.65962582579282,712174,99.75094961086275
2003-11-28 00:00:00,99.33412983726551,100.9873416380808,99.15213904715259,99.79689669561284,256263,99.66432007874144
2003-11-29 00:00:00,100.75378839153278,101.47270155038875,100.54332112684578,100.68614953375655,185145,100.88474149615523
2003-11-30 00:00:00,101.66236498646475,101.73378404053325,99.2890857031137,101.45094364973896,482584,101.82565239416475
2003-12-01 00:00:00,103.0546869036191,103.66632561085521,101.61412661797343,103.30289720377083,625275,103.18310123638113
2003-12-02 00:00:00,104.00103951376063,104.0190191740872,103.20284973825008,104.11066719117463,608623,104.09812268532903
2003-12-03 00:00:00,105.21683839796934,105.76478413846213,104.66208502348256,105.27690277647883,494387,105.41295680459156
2003-12-04 00:00:00,104.24878865348688,105.7945565746589,103.89813193928185,104.3523583843647,280455,104.47310760783385
2003-12-05 00:00:00,105.70752247021801,106.54434034012625,104.91303466738674,105.2242056818129,626887,105.14462743732594
